"Group","Before","After","Change"
"Treatment",24,23,-1
"Treatment",11,21,10
"Treatment",25,32,7
"Treatment",21,35,14
"Treatment",24,19,-5
"Treatment",17,27,10
"Treatment",27,26,-1
"Treatment",7,20,13
"Treatment",20,29,9
"Treatment",25,25,0
"Treatment",26,32,6
"Treatment",23,34,11
"Treatment",24,30,6
"Treatment",22,35,13
"Treatment",9,12,3
"Treatment",3,11,8
"Treatment",23,29,6
"Control",28,32,4
"Control",15,27,12
"Control",7,14,7
"Control",24,20,-4
"Control",21,24,3
"Control",19,23,4
"Control",25,28,3
"Control",10,16,6
"Control",30,35,5
"Control",17,22,5
"Control",23,30,7
"Control",25,29,4
"Control",16,15,-1
"Control",13,24,11
"Control",19,16,-3
"Control",15,23,8
"Control",19,15,-4
